,Trade Name,Generic/Proper Name(s),Active Ingredient(s),DICT _ Concern,Standardized_SMILES,Standardized_InChI,DICTrank,name,Cardiotoxicity,CT label,Mutagenicity,Blood-Brain Barrier Penetration,Oral Bioavailability,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Substrate,CYP2C9 Inhibition,CYP2D6 Substrate,CYP2D6 Inhibition,CYP3A4 Substrate,CYP3A4 Inhibition,Carcinogenicity,Clinical Toxicity,Drug Induced Liver Injury,Human Intestinal Absorption,Androgen Receptor (Ligand Binding Domain),Androgen Receptor (Full Length),Aryl Hydrocarbon Receptor,Aromatase,Estrogen Receptor (Ligand Binding Domain),Estrogen Receptor (Full Length),Peroxisome Proliferator-Activated Receptor Gamma,PAMPA Permeability,P-glycoprotein Inhibition,Nrf2-Antioxidant Responsive Element,ATPase Family AAA Domain-Containing Protein 5 (ATAD5),Heat Shock Factor Response Element,Mitochondrial Membrane Potential,Tumor Protein p53,Skin Reaction,hERG Blocking,Cell Effective Permeability,Drug Clearance (Hepatocyte),Drug Clearance (Microsome),Half Life,Hydration Free Energy,Acute Toxicity LD50,Lipophilicity,Plasma Protein Binding Rate,Aqueous Solubility,Volume of Distribution at Steady State,atc_name_1,atc_name_2,atc_name_3,atc_name_4
41,levocarnitine,levocarnitine,levocarnitine,no,C[N+](C)(C)CC(O)CC(=O)[O-],"InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3",0,Levocarnitine,,no,0.0030591690680012,0.065122758410871,0.1986158743500709,7.18509425468028e-07,2.571469419763161e-05,0.0388165016658604,1.0675665809145585e-06,0.0369244214147329,1.860373936324322e-05,0.0920798042789101,8.323677169741472e-09,0.0346265726489946,3.055737163322192e-05,0.0006403572391718,0.0003283648567276,0.0002194978967963,0.0187361892312765,2.062542750991269e-06,5.186925676525789e-06,0.0005522767314687,0.1563495934009552,1.68693754716287e-06,0.1444661288172938,0.000175519021468,0.0050012994790449,9.704371237262422e-07,4.795937135781969e-06,2.200096014348673e-06,1.4551211421576228e-06,0.829812204837799,0.0045481603592634,-5.70787863283948,-47.07417659934927,-46.80473087737267,-66.35690405928058,-15.79377568978008,1.1025421849294677,-5.15118934874813,-41.222190342154114,1.11239212753163,-1.5973781966735854,ALIMENTARY TRACT AND METABOLISM,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,Amino acids and derivatives
42,choline c 11,choline c-11,choline c-11,no,C[N+](C)(C)CCO,"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1",0,Choline c-11,,no,0.0016828336985781,0.3752889407798648,0.2144145458936691,1.795045452013255e-06,2.443226875925575e-06,0.1072590055409818,3.332628502744628e-08,0.3616599150002003,9.373278416546782e-07,0.151700492342934,2.5230569501710763e-09,0.0464922500832472,3.343157324802171e-05,1.754973950482963e-05,3.0732217496165504e-05,4.08531011089508e-05,0.0055300169042311,2.836589011678825e-07,1.902390608847781e-05,0.0005193060816964,0.0893789146095514,4.527534141207657e-08,0.2617963917553425,9.96958424366312e-05,0.0110703071142779,2.0680907129033698e-07,5.968957384361317e-07,1.2804931088794548e-05,5.930370512885474e-07,0.9787444591522216,0.2663510538637638,-4.896428431585634,-15.43719561023882,-61.117567416441695,-58.505749227166106,-10.353329411749304,1.398985487858044,-3.3885253613570527,-81.52916189882137,1.169282990553706,5.985065696886972,,,,
43,acarbose,acarbose,acarbose,no,CC1OC(OC2C(CO)OC(OC(C(=O)C(O)CO)C(O)CO)C(O)C2O)C(O)C(O)C1[NH2+]C1C=C(CO)C(O)C(O)C1O,"InChI=1S/C25H43NO18/c1-7-13(26-9-2-8(3-27)14(33)18(37)15(9)34)17(36)20(39)24(41-7)44-23-12(6-30)42-25(21(40)19(23)38)43-22(11(32)5-29)16(35)10(31)4-28/h2,7,9-15,17-34,36-40H,3-6H2,1H3/p+1",0,Acarbose,,no,0.0765887841582298,0.028870048187673,0.0689947422593832,0.000210958567959,0.0199851197656244,0.0055597345810383,0.0035584198369178,0.0175806986168026,0.0096523181069642,0.3430867969989776,0.0052732105716131,0.0117677592439576,0.001313423475949,0.1002280659973621,0.0065255061956122,0.0759918662719428,0.0450853995978832,0.0029521515767555,0.0225512709934264,0.0949358072131872,0.2196839302778244,0.0033431093281251,0.087119154818356,0.0550711616873741,0.1376728819683194,0.0069823876037844,0.0058698576322058,0.0088740955427056,0.0139420145656913,0.1514441736042499,0.1752106439322233,-7.59830727548732,50.32327308839557,28.16847233426359,-42.00476496969068,-17.52452187325631,1.7610744192427803,-0.7810027568133074,44.01434763292157,-0.1458182088105955,-3.057314455004132,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",Alpha glucosidase inhibitors;Combinations of oral blood glucose lowering drugs
44,imcivree,setmelanotide,setmelanotide,no,CC(=O)NC(CCC[NH+]=C(N)N)C(=O)NC1CSSCC(C(N)=O)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCC[NH+]=C(N)N)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2cnc[n-]2)NC(=O)C(C)NC1=O,"InChI=1S/C49H68N18O9S2/c1-26-41(70)63-37(20-30-22-55-25-59-30)46(75)64-35(18-28-10-4-3-5-11-28)44(73)62-34(15-9-17-57-49(53)54)43(72)65-36(19-29-21-58-32-13-7-6-12-31(29)32)45(74)66-38(40(50)69)23-77-78-24-39(47(76)60-26)67-42(71)33(61-27(2)68)14-8-16-56-48(51)52/h3-7,10-13,21-22,25-26,33-39,58H,8-9,14-20,23-24H2,1-2H3,(H19,50,51,52,53,54,55,56,57,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76)/p+1",0,Setmelanotide,,no,0.3280248373746872,0.077089923620224,0.296664260327816,0.0025237411202397,0.1488954819738865,0.0401437541469931,0.0498194031417369,0.1256127189844846,0.1564411215484142,0.7373036980628968,0.5696800112724304,0.0460912853479385,0.1253373861312866,0.297205938398838,0.2227480590343475,0.0223504593595862,0.0280696935951709,0.0091995042283087,0.0076369903050363,0.1120439518243074,0.1306025981903076,0.0136197060346603,0.1082330681383609,0.4021813035011291,0.2043499246239662,0.0292605333030223,0.0209986299276351,0.0127223244868218,0.0656775467097759,0.2562185525894165,0.5904736042022705,-7.281520826609876,42.50270569169176,54.425691300341626,15.845413356186208,-16.12081453930271,3.002785440256652,-0.096821998766203,54.18357528794063,-2.437335764747368,-3.234965602373471,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products
45,apretude,cabotegravir,cabotegravir sodium,no,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)[NH+]12,"InChI=1S/C19H17F2N3O5/c1-9-8-29-14-7-23-6-12(16(25)17(26)15(23)19(28)24(9)14)18(27)22-5-10-2-3-11(20)4-13(10)21/h2-4,6,9,14,26H,5,7-8H2,1H3,(H,22,27)",0,Cabotegravir,,CLINICAL PHARMACOLOGY,0.5204537212848663,0.351090794801712,0.7493070960044861,0.0200032830238342,0.0417476350441575,0.1062465980648994,0.0411083417013287,0.0481317244470119,0.0245562884025275,0.5284752666950225,0.0753227740526199,0.116968847811222,0.0121849217452108,0.9025364637374876,0.9129576444625854,0.0551020871847868,0.0725659411400556,0.0161598348990082,0.0371384188532829,0.0221639052033424,0.1379855990409851,0.0045491108438,0.6759111642837524,0.0883823849260807,0.0774306789040565,0.0160116178914904,0.0053286523092538,0.0245605383533984,0.0607125855982303,0.2232030466198921,0.3321782827377319,-5.056062298959246,28.064454293400217,13.61980732269879,-17.29298419119128,-14.169598458413123,3.143150837649041,0.2569997111963998,68.43861137318967,-2.860607714855349,0.0289404898115133,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIVIRALS FOR SYSTEMIC USE,DIRECT ACTING ANTIVIRALS,Integrase inhibitors
46,copiktra,duvelisib,duvelisib,no,CC(N=c1[n-]cnc2[n-]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,"InChI=1S/C22H15ClN6O/c1-13(28-21-19-20(25-11-24-19)26-12-27-21)17-10-14-6-5-9-16(23)18(14)22(30)29(17)15-7-3-2-4-8-15/h2-13H,1H3/q-2",0,Duvelisib,,CLINICAL PHARMACOLOGY,0.3041761338710785,0.7349550724029541,0.883273470401764,0.3470857620239257,0.5980217278003692,0.3664077848196029,0.5825500369071961,0.1146069221198558,0.1023241193965077,0.6982432842254639,0.6685647666454315,0.2715177744626998,0.5381089687347412,0.9275587916374206,0.9976199865341188,0.0183115998283028,0.0246105658821761,0.4103436797857284,0.3059581637382507,0.0373336873948574,0.0565392255783081,0.1306249156594276,0.946427536010742,0.7613845646381379,0.4913936257362366,0.0545000720769166,0.1618292316794395,0.1286207348108291,0.108866898715496,0.3502921760082245,0.6605159223079682,-4.81164275987684,22.471790251009207,-5.702317892816125,17.665643868594866,-8.616004559715982,2.1496463353569526,1.9055386262401188,85.73062556342299,-4.341757481772758,-5.922085902417466,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,Phosphatidylinositol-3-kinase (Pi3K) inhibitors
47,oxandrolone,oxandrolone,oxandrolone,no,CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,"InChI=1S/C19H30O3/c1-17-11-22-16(20)10-12(17)4-5-13-14(17)6-8-18(2)15(13)7-9-19(18,3)21/h12-15,21H,4-11H2,1-3H3",0,Oxandrolone,,no,0.1721531346440315,0.9026721119880676,0.8759649515151977,0.0034297080012038,0.518262368440628,0.2162567615509033,0.1383661910891533,0.1667091082781553,0.0368559522554278,0.7109449028968811,0.2480371013283729,0.0767431236803531,0.0632567290216684,0.259118016064167,0.9996615648269652,0.0088640518020838,0.1041741620749235,0.0195446970872581,0.1013210795819759,0.2379790589213371,0.4560127794742584,0.0390522873029112,0.96285138130188,0.378334242105484,0.2091463163495063,0.0077697038650512,0.0929950386285781,0.4255417145788669,0.0560990983620286,0.6931720614433289,0.4061351336538791,-4.552292015617239,63.37553648596594,29.01474477370711,1.734599935177649,-3.68148743113509,2.127280306943093,2.830435489898043,80.16666956018659,-4.6447608719027205,-5.231937444333973,ALIMENTARY TRACT AND METABOLISM,ANABOLIC AGENTS FOR SYSTEMIC USE,ANABOLIC STEROIDS,Androstan derivatives
48,qulipta,atogepant,atogepant,no,Cc1c(-c2c(F)ccc(F)c2F)cc(NC(=O)C2CN=C3CC4(CC3C2)C(=O)Nc2ncccc24)c(=O)n1CC(F)(F)F,"InChI=1S/C29H23F6N5O3/c1-13-16(22-18(30)4-5-19(31)23(22)32)8-20(26(42)40(13)12-29(33,34)35)38-25(41)15-7-14-9-28(10-21(14)37-11-15)17-3-2-6-36-24(17)39-27(28)43/h2-6,8,14-15H,7,9-12H2,1H3,(H,38,41)(H,36,39,43)",0,Atogepant,,CLINICAL PHARMACOLOGY,0.294798532128334,0.8379568457603455,0.844460129737854,0.0308624791912734,0.1743984431028366,0.1524200111627578,0.2801391214132309,0.0606489339843392,0.1595688097178936,0.7887683987617493,0.7385062098503112,0.3570238530635833,0.4674974381923675,0.897573983669281,0.998279869556427,0.051948607340455,0.1431959263980388,0.0324826685711741,0.1548974871635437,0.0111894053407013,0.0849536329507827,0.0355575954541564,0.7521228075027466,0.7238139629364013,0.580859375,0.1912580072879791,0.0283393516205251,0.7506343722343445,0.2918046861886978,0.0863553553819656,0.8279873847961425,-4.8949498934635525,12.868792925186876,38.04178992229085,102.15081442219238,-9.73889777001904,4.365424171618615,3.388974190089812,90.1277904852517,-5.616577927798763,6.073124010915083,NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Calcitonin gene-related peptide (CGRP) antagonists
49,ubrelvy,ubrogepant,ubrogepant,no,Cc1c(-c2ccccc2)cc(NC(=O)C2CN=C3CC4(CC3C2)C(=O)Nc2ncccc24)c(=O)n1CC(F)(F)F,"InChI=1S/C29H26F3N5O3/c1-16-20(17-6-3-2-4-7-17)11-22(26(39)37(16)15-29(30,31)32)35-25(38)19-10-18-12-28(13-23(18)34-14-19)21-8-5-9-33-24(21)36-27(28)40/h2-9,11,18-19H,10,12-15H2,1H3,(H,35,38)(H,33,36,40)",0,Ubrogepant,,CLINICAL PHARMACOLOGY,0.3384403079748154,0.8352057218551636,0.858549702167511,0.0526697365567088,0.3522583276033401,0.2497825801372528,0.4183157086372375,0.0774288203567266,0.1563797861337661,0.7964245796203613,0.7809503078460693,0.3993889763951301,0.5112810432910919,0.8971124291419983,0.9989929676055908,0.0208116590976715,0.0770412914454937,0.0924767225980758,0.1489474564790725,0.0162508159875869,0.0976548105478286,0.04561901204288,0.7965542435646057,0.7554070830345154,0.6259111523628235,0.2406083673238754,0.0546537395566701,0.8252945184707642,0.3318296611309052,0.1239492770284414,0.8134904026985168,-4.935033246912589,30.03238841494753,50.884886531252405,47.735204475759495,-9.684212275835003,4.415953680088374,3.574083428312045,97.6520617662337,-5.913673801120827,2.466409777970654,NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Calcitonin gene-related peptide (CGRP) antagonists
50,lanthanum carbonate,lanthanum carbonate,lanthanum carbonate,no,O=C([O-])[O-],"InChI=1S/CH2O3/c2-1(3)4/h(H2,2,3,4)/p-2",0,Lanthanum carbonate,,no,0.06280213072896,0.9916581153869628,0.5708896815776825,0.0013270315745103,0.0069321117014624,0.0363250905647873,0.0035435933903499,0.0081340854405425,0.0136347070569172,0.0765809103380888,1.072179087541203e-06,0.1989911414682865,0.0004763307573739,0.9666788101196288,0.9482748985290528,0.0005197921084807,0.0023019144020508,0.000421114544946,4.088342946673152e-06,5.4219802586885633e-05,0.0576061206869781,2.0497075295995318e-07,0.3053244802285917,0.0429652467370033,0.0072118776986826,2.0791240208817287e-06,0.0001717608969556,0.0008350448855253,0.0002035309576626,0.2641673013567924,0.0007136655320209,-4.396257650787949,-9.512787144050083,9.897926881880151,-12.279407120388786,-6.469938654073206,2.149999166102864,-0.573241662984342,61.90047480026554,-1.568267347027272,5.0511362305345004,VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia
51,tazverik,tazemetostat,tazemetostat hydrobromide,no,CC[NH+](c1cc(-c2ccc(C[NH+]3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[n-]c2=O)c1C)C1CCOCC1,"InChI=1S/C34H44N4O4/c1-5-38(29-10-14-41-15-11-29)32-20-28(27-8-6-26(7-9-27)22-37-12-16-42-17-13-37)19-30(25(32)4)33(39)35-21-31-23(2)18-24(3)36-34(31)40/h6-9,18-20,29H,5,10-17,21-22H2,1-4H3,(H2,35,36,39,40)/p+1",0,Tazemetostat,,CLINICAL PHARMACOLOGY,0.1381591752171516,0.0548802066594362,0.4420999586582184,0.0059124395018443,0.026387234730646,0.0581299349665641,0.0151557124685496,0.19625393897295,0.0371459141373634,0.7206908226013183,0.3509810268878937,0.2819628655910492,0.0260222192853689,0.5018089264631271,0.1254645675420761,0.0253043437376618,0.0203266143798828,0.0235905011184513,0.0375863648951053,0.0731566719710826,0.1192146033048629,0.0059000786801334,0.532483023405075,0.6683701992034912,0.1814244136214256,0.0166775280609726,0.0433353310450911,0.1015952810645103,0.0693393524736166,0.2626157313585281,0.8300557971000672,-5.7325752918348325,11.540386915819678,40.71108407569661,69.45624050990325,-11.315879605324282,3.216275836262777,0.7488784035022931,68.52643528377455,-1.3201978846523688,10.93581402981141,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents
52,benznidazole,benznidazole,benznidazole,no,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,"InChI=1S/C12H12N4O3/c17-11(14-8-10-4-2-1-3-5-10)9-15-7-6-13-12(15)16(18)19/h1-7H,8-9H2,(H,14,17)",0,Benznidazole,,no,0.916986048221588,0.9504038214683532,0.9081424593925476,0.0778269282542169,0.2083439406007528,0.2904050230979919,0.025013913877774,0.0449595790356397,0.0192382328212261,0.2979621678590775,0.0087608179135713,0.4876767098903656,0.0707825526595115,0.6984695196151733,0.9986209154129028,0.0047014784184284,0.0025068696821108,0.0132307189516723,0.0064767797710374,0.0060032023931853,0.1224732518196105,0.0023700766119873,0.7365533947944641,0.0265578064601868,0.1108435362577438,0.0039444874739274,0.0207107276655733,0.0106545897142495,0.0041130254103336,0.9349867105484008,0.0483909372240305,-4.756012652741829,76.71796223243868,33.37546911369623,-15.683051233764838,-12.557410123470952,2.3857228421270427,0.7695946686383469,71.20241278385761,-2.6290933981326,-1.0671874069642828,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",ANTIPROTOZOALS,AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS,Nitroimidazole derivatives
53,orfadin,nitisinone,nitisinone,no,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],"InChI=1S/C14H10F3NO5/c15-14(16,17)7-4-5-8(9(6-7)18(22)23)13(21)12-10(19)2-1-3-11(12)20/h4-6,12H,1-3H2",0,Nitisinone,,no,0.2836124435067176,0.9799951672554016,0.9578729391098022,0.5636421740055084,0.5502991497516632,0.2057825803756713,0.2509515434503555,0.1012005757540464,0.0121154460124671,0.6366608381271363,0.0914849549531936,0.3610010802745819,0.0311538661830127,0.8881734848022461,0.9999128818511964,0.1751317635178566,0.1154323413968086,0.0464434649795293,0.0870698545128107,0.0110401608981192,0.0885529465973377,0.015199399087578,0.9577059864997864,0.2153684213757515,0.3121419936418533,0.0282416054978966,0.0272535655647516,0.6086291134357452,0.0765703238546848,0.5435858011245728,0.1075171966105699,-4.407470559110672,44.26979670287143,3.3470257436473623,22.37684923356948,-5.44016308912083,3.003429352035983,2.004653529427487,90.14456159964844,-4.097722727393525,5.330221387859694,ALIMENTARY TRACT AND METABOLISM,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,Various alimentary tract and metabolism products
54,orilissa,elagolix,elagolix sodium,no,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(CC([NH2+]CCCC(=O)[O-])c3ccccc3)c2=O)c1F,"InChI=1S/C32H30F5N3O5/c1-19-28(21-11-6-14-26(45-2)29(21)34)30(43)40(18-25(20-9-4-3-5-10-20)38-16-8-15-27(41)42)31(44)39(19)17-22-23(32(35,36)37)12-7-13-24(22)33/h3-7,9-14,25,38H,8,15-18H2,1-2H3,(H,41,42)",0,Elagolix,,CLINICAL PHARMACOLOGY,0.0937472634017467,0.4589944660663604,0.7518250465393066,0.0300543939694762,0.0717415012419223,0.0857812382280826,0.176845009624958,0.0428824864327907,0.0953851953148841,0.716953456401825,0.6678515255451203,0.2612755417823791,0.0038793500280007,0.565715879201889,0.8470880031585694,0.0267202411778271,0.0953718483448028,0.0233108155429363,0.2023300915956497,0.0144509027712047,0.0847905121743679,0.048295316286385,0.6254362225532532,0.8032017350196838,0.1315245412290096,0.0023363282205536,0.0063973985612392,0.13596066609025,0.0076227276585996,0.0796960271894931,0.8698734998703003,-5.490651836820856,34.86317374390038,24.2271874324403,-48.51738365420091,-9.306706078246645,2.9200920670417854,-0.3328172558164748,90.49848626696588,-4.374193813779142,4.480331307219442,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,HYPOTHALAMIC HORMONES,Anti-gonadotropin-releasing hormones
55,oxbryta,voxelotor,voxelotor,no,CC(C)n1nccc1-c1ncccc1COc1cccc([O-])c1C=O,"InChI=1S/C19H19N3O3/c1-13(2)22-16(8-10-21-22)19-14(5-4-9-20-19)12-25-18-7-3-6-17(24)15(18)11-23/h3-11,13,24H,12H2,1-2H3/p-1",0,Voxelotor,,CLINICAL PHARMACOLOGY,0.410587252676487,0.6731158137321472,0.8276150345802307,0.8210745930671692,0.924347758293152,0.3226381421089172,0.7654285907745362,0.1745856285095214,0.145208691060543,0.5399331450462341,0.8506479024887085,0.1280263930559158,0.1588491305708885,0.7271699905395508,0.9998711466789244,0.0214060865342617,0.0269849501550197,0.1250249519944191,0.4676618456840515,0.086043381690979,0.2059361368417739,0.101262629032135,0.9670796751976012,0.4024225234985351,0.258811816573143,0.068040569871664,0.070336889475584,0.2263649836182594,0.0600021533668041,0.2927573770284652,0.3494914591312408,-4.869265583243258,74.08417685107517,52.00691496681308,14.634127178998256,-8.638816196736855,1.8000209720359308,1.9494641126397536,85.01523755200296,-3.794188108631409,1.10907730091995,BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS,OTHER HEMATOLOGICAL AGENTS,Other hematological agents
56,uptravi; uptravi titration pack,selexipag,selexipag,no,CC(C)[NH+](CCCCOCC(=O)[N-]S(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,"InChI=1S/C26H32N4O4S/c1-20(2)30(16-10-11-17-34-19-24(31)29-35(3,32)33)23-18-27-25(21-12-6-4-7-13-21)26(28-23)22-14-8-5-9-15-22/h4-9,12-15,18,20H,10-11,16-17,19H2,1-3H3,(H,29,31)",0,Selexipag,,CLINICAL PHARMACOLOGY,0.0866676084697246,0.2771398693323135,0.3770493507385254,0.1313231833279133,0.2504126459360122,0.2280911296606063,0.3114415526390076,0.2338491052389145,0.2339982062578201,0.7670023679733277,0.4660728991031647,0.3039124131202698,0.0108940911712124,0.6736583352088928,0.498020714521408,0.0239584328606724,0.0388386890292167,0.0215599386952817,0.0851829946041107,0.0329925268888473,0.0816540494561195,0.0197888902388513,0.7904321789741516,0.774905800819397,0.3559650540351867,0.0051664714701473,0.0325209885835647,0.0590375579893589,0.0249043921008706,0.2401921048760414,0.8516450166702271,-5.4420023521502,55.09111712938945,75.85764749796928,-32.75799492002257,-10.038357194649242,2.705435339637944,1.0680221751613337,92.1149606107418,-1.9881446404232352,-6.318905074346194,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS,ANTITHROMBOTIC AGENTS,Platelet aggregation inhibitors excl. heparin
57,prezista,darunavir,darunavir ethanolate,no,CC(C)C[NH+](CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,"InChI=1S/C27H37N3O7S/c1-18(2)15-30(38(33,34)21-10-8-20(28)9-11-21)16-24(31)23(14-19-6-4-3-5-7-19)29-27(32)37-25-17-36-26-22(25)12-13-35-26/h3-11,18,22-26,31H,12-17,28H2,1-2H3,(H,29,32)/p+1",0,Darunavir,,CLINICAL PHARMACOLOGY,0.0831667628139257,0.1193740665912628,0.3176736012101173,0.0303757337853312,0.719956910610199,0.2917492486536502,0.5352154731750488,0.2024741530418396,0.204133228957653,0.6087018966674804,0.9501733541488648,0.1788495011627674,0.0056489284615963,0.6418596386909485,0.9697750568389892,0.0187131247017532,0.0722845621407032,0.0368888033553957,0.0598315361887216,0.016720964340493,0.0878313109278678,0.0186695996206253,0.4997950047254562,0.4482178509235382,0.1707100704312324,0.0045339574688114,0.0069362956681288,0.2170265316963195,0.0168574065901339,0.1101406350731849,0.9502375364303588,-6.274803431705796,63.990753264170245,87.9749969715975,4.153426804220017,-11.769145115769946,3.2130292540546845,1.4007381198217654,71.43612438033335,-3.264451489288372,8.357550184301989,ANTIINFECTIVES FOR SYSTEMIC USE;GENITO URINARY SYSTEM AND SEX HORMONES,ANTIVIRALS FOR SYSTEMIC USE;GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS;DIRECT ACTING ANTIVIRALS","Antivirals for treatment of HIV infections, combinations;Protease inhibitors;Sulfonamides"
58,tybost,cobicistat,cobicistat,no,CC(C)c1nc(C[NH+](C)C(=O)NC(CC[NH+]2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,"InChI=1S/C40H53N7O5S2/c1-29(2)38-43-34(27-53-38)25-46(3)39(49)45-36(16-17-47-18-20-51-21-19-47)37(48)42-32(22-30-10-6-4-7-11-30)14-15-33(23-31-12-8-5-9-13-31)44-40(50)52-26-35-24-41-28-54-35/h4-13,24,27-29,32-33,36H,14-23,25-26H2,1-3H3,(H,42,48)(H,44,50)(H,45,49)/p+2",0,Cobicistat,,no,0.2016676172614097,0.1227669052779674,0.3002683043479919,0.0399796605110168,0.8682994961738586,0.1737193539738655,0.6569471240043641,0.2051616966724395,0.4540929555892944,0.696930980682373,0.9715811610221864,0.1424815319478511,0.0303598131053149,0.6407258987426758,0.76603924036026,0.0050996472127735,0.0079187845112755,0.0853343836963176,0.0269851310178637,0.0348350300453603,0.0944716043770313,0.0123842387460172,0.4948811590671539,0.64491708278656,0.4488086283206939,0.0084271183004602,0.0390077877789735,0.1702926680445671,0.0533582460135221,0.3210140585899353,0.8611409187316894,-5.595532426506866,58.2341725933746,71.85858042199477,36.42904924524854,-12.45371739286719,2.777494352156416,2.41363664087639,86.85548664252657,-3.1564387907719107,4.167009677785333,ANTIINFECTIVES FOR SYSTEMIC USE;VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS;ANTIVIRALS FOR SYSTEMIC USE,ALL OTHER THERAPEUTIC PRODUCTS;DIRECT ACTING ANTIVIRALS,"Antivirals for treatment of HIV infections, combinations;Other therapeutic products"
59,rosuvastatin,rosuvastatin,rosuvastatin,no,CC(C)=c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1=CCC(O)CC(O)CC(=O)[O-],"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-8,10,16-17,27-28H,9,11-12H2,1-4H3,(H,29,30)/p-1",0,Rosuvastatin,,no,0.0239823509007692,0.4252167999744415,0.7733973741531373,0.0871687844395637,0.1337633341550827,0.4592870533466339,0.4375834077596664,0.0549934089183807,0.1046074412763118,0.5101681053638458,0.2034308895468712,0.2081047803163528,0.0604978548362851,0.9373041749000548,0.9628553986549376,0.0311121150851249,0.07474305331707,0.0754114024341106,0.0699299149215221,0.0064601200865581,0.0405033882707357,0.0657094456255436,0.5420577347278595,0.0690367370843887,0.0662057027220726,0.0067897171480581,0.0098789677023887,0.0676201105117797,0.0294746586121618,0.0439403139054775,0.3298471450805664,-5.611901491387599,-12.22510520640786,17.051578394153076,-39.32557480215688,-11.523159502422306,2.550032479960081,-0.896306820472638,74.85821892788158,-2.1799573218244896,1.3970190628448402,ALIMENTARY TRACT AND METABOLISM;CARDIOVASCULAR SYSTEM;GENITO URINARY SYSTEM AND SEX HORMONES,DRUGS USED IN DIABETES;GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS;LIPID MODIFYING AGENTS,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS;BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS;LIPID MODIFYING AGENTS, COMBINATIONS;LIPID MODIFYING AGENTS, PLAIN",Combinations of various lipid modifying agents;Dipeptidyl peptidase 4 (DPP-4) inhibitors;HMG CoA reductase inhibitors;Lipid modifying agents in combination with other drugs;Sulfonamides
